0.558306 0.251273 -0.00161172 -0.000765124 0.0671685 
0.576916 0.259649 -0.00169257 -0.000819427 0.069621 
0.595526 0.268025 -0.00177587 -0.000876381 0.0720883 
0.614137 0.2764 -0.00186148 -0.000936152 0.074569 
0.632747 0.284776 -0.00194926 -0.000998905 0.0770611 
0.651357 0.293152 -0.00203908 -0.00106481 0.0795623 
0.669967 0.301528 -0.0021308 -0.00113402 0.0820698 
0.688577 0.309904 -0.00222429 -0.0012067 0.0845805 
0.707188 0.318279 -0.00231941 -0.00128304 0.0870911 
0.725798 0.326655 -0.00241602 -0.00136317 0.0895983 
0.744408 0.335031 -0.00251399 -0.00144728 0.0920984 
0.763018 0.343407 -0.00261319 -0.00153553 0.0945878 
0.781628 0.351782 -0.00271347 -0.00162808 0.097063 
0.800239 0.360158 -0.0028147 -0.00172509 0.0995203 
0.818849 0.368534 -0.00291675 -0.00182674 0.101956 
0.837459 0.37691 -0.00301947 -0.00193318 0.104368 
0.856069 0.385285 -0.00312274 -0.00204459 0.106753 
0.874679 0.393661 -0.00324143 -0.00214081 0.109103 
0.89329 0.402037 -0.00337037 -0.00221914 0.111408 
0.9119 0.410413 -0.00349963 -0.00228925 0.113671 
-2.01363e-10 3.01361e-10 -1.17884e-13 3.44121e-13 1.35229e-19 
0.0180705 0.00948415 8.25702e-06 8.34268e-06 0.000417437 
0.0361411 0.0189683 8.32854e-06 1.19111e-05 0.00155815 
0.0542116 0.0284524 6.92862e-07 1.10053e-05 0.00326736 
0.0722821 0.0379366 -1.41717e-05 5.92547e-06 0.0053967 
0.0903527 0.0474207 -3.5787e-05 -3.02843e-06 0.00780404 
0.108423 0.0569049 -6.36746e-05 -1.55563e-05 0.0103614 
0.126494 0.066389 -9.73562e-05 -3.13581e-05 0.0129643 
0.144564 0.0758732 -0.000136354 -5.01337e-05 0.0155388 
0.162635 0.0853573 -0.000180188 -7.1583e-05 0.0180438 
0.180705 0.0948415 -0.000228383 -9.5406e-05 0.0204684 
0.198776 0.104326 -0.000280458 -0.000121303 0.022824 
0.216846 0.11381 -0.000335935 -0.000148973 0.0251352 
0.234917 0.123294 -0.000394337 -0.000178116 0.0274279 
0.252987 0.132778 -0.000455185 -0.000208433 0.0297207 
0.271058 0.142262 -0.000518001 -0.000239624 0.0320189 
0.289128 0.151746 -0.000582306 -0.000271387 0.0343134 
0.307199 0.16123 -0.000647622 -0.000303424 0.0365862 
0.32527 0.170715 -0.000713472 -0.000335434 0.0388194 
0.34334 0.180199 -0.000779376 -0.000367116 0.0410078 
0.361411 0.189683 -0.000844856 -0.000398172 0.0431686 
0.379481 0.199167 -0.000909434 -0.000428301 0.0453428 
0.397552 0.208651 -0.000972632 -0.000457202 0.047578 
0.415622 0.218135 -0.00101854 -0.00050153 0.0498701 
0.433693 0.22762 -0.0010611 -0.000553655 0.052165 
0.451763 0.237104 -0.00110781 -0.000606855 0.0544654 
0.469834 0.246588 -0.00115874 -0.000661151 0.0567765 
